timestamp,open,high,low,close,volume,symbol,coin,interval,source,venue
2026-01-03T02:00:00Z,90235.0,90369.0,90090.0,90300.0,527.62956,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T03:00:00Z,90299.0,90341.0,90146.0,90274.0,282.52422,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T04:00:00Z,90273.0,90430.0,90008.0,90119.0,410.14398,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T05:00:00Z,90119.0,90158.0,89886.0,90000.0,453.51579,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T06:00:00Z,90000.0,90088.0,89811.0,89836.0,308.76857,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T07:00:00Z,89835.0,89911.0,89269.0,89528.0,2139.64416,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T08:00:00Z,89529.0,89802.0,89389.0,89637.0,1170.56191,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T09:00:00Z,89637.0,89952.0,89589.0,89751.0,892.3725,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T10:00:00Z,89751.0,89836.0,89673.0,89724.0,274.66903,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-03T11:00:00Z,89724.0,89747.0,89643.0,89720.0,99.14826,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
