timestamp,open,high,low,close,volume,symbol,coin,interval,source,venue
2025-12-09T11:00:00Z,3107.9,3121.3,3100.7,3118.6,12159.8737,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T12:00:00Z,3118.7,3141.9,3115.0,3138.3,22279.2481,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T13:00:00Z,3138.3,3141.1,3109.8,3118.2,28014.5589,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T14:00:00Z,3118.2,3129.7,3099.0,3117.9,28872.8226,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T15:00:00Z,3117.8,3257.5,3115.8,3245.2,152647.0831,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T16:00:00Z,3245.6,3377.8,3245.6,3365.9,154405.3084,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T17:00:00Z,3365.9,3398.0,3355.8,3375.5,77391.0588,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T18:00:00Z,3375.5,3387.2,3361.3,3375.9,27680.9769,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T19:00:00Z,3375.9,3377.2,3345.0,3357.3,33334.5971,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T20:00:00Z,3357.3,3361.2,3305.6,3325.8,56068.0438,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T21:00:00Z,3326.6,3334.9,3284.0,3302.0,54868.0362,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T22:00:00Z,3302.0,3341.5,3297.2,3328.3,43190.8644,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-09T23:00:00Z,3328.3,3334.6,3316.4,3317.8,14983.3074,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T00:00:00Z,3317.7,3328.2,3304.9,3305.4,21751.302,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T01:00:00Z,3305.6,3315.1,3287.8,3302.9,26829.35,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T02:00:00Z,3302.5,3313.5,3292.4,3312.1,16729.8068,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T03:00:00Z,3312.1,3317.1,3305.3,3310.1,7110.5673,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T04:00:00Z,3310.0,3327.7,3307.0,3322.6,9368.0603,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T05:00:00Z,3322.6,3334.7,3315.7,3322.6,15007.8074,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T06:00:00Z,3322.6,3328.0,3315.0,3326.0,8210.5129,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T07:00:00Z,3326.1,3330.1,3311.5,3327.6,17806.2226,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T08:00:00Z,3327.6,3334.0,3322.6,3322.6,8653.3705,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T09:00:00Z,3322.7,3348.9,3315.2,3348.2,7481.7225,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T10:00:00Z,3348.2,3377.0,3312.0,3312.5,29339.6731,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T11:00:00Z,3312.5,3320.0,3298.1,3318.6,11607.1568,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T12:00:00Z,3318.5,3327.3,3309.2,3325.0,29217.5863,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T13:00:00Z,3325.0,3339.2,3320.0,3334.8,15673.4186,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T14:00:00Z,3334.7,3338.8,3304.4,3320.0,19740.7703,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T15:00:00Z,3320.0,3338.9,3307.0,3328.3,18235.675,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T16:00:00Z,3328.3,3370.6,3321.3,3351.6,28757.4025,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T17:00:00Z,3351.7,3385.6,3346.9,3371.2,34577.0541,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T18:00:00Z,3370.9,3439.2,3362.0,3382.2,117643.6463,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T19:00:00Z,3382.6,3436.4,3348.5,3391.4,151562.5583,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T20:00:00Z,3391.4,3448.3,3346.6,3355.0,99615.0694,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T21:00:00Z,3355.6,3369.5,3329.1,3339.8,37881.4912,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T22:00:00Z,3339.9,3355.5,3318.8,3346.2,28734.005,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-10T23:00:00Z,3346.2,3352.6,3320.1,3323.7,17287.5874,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T00:00:00Z,3323.6,3326.9,3258.9,3279.2,67466.1488,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T01:00:00Z,3278.8,3280.0,3243.1,3254.5,27293.9123,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T02:00:00Z,3254.7,3256.0,3207.0,3211.7,43677.6319,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T03:00:00Z,3211.7,3211.7,3167.4,3192.6,65110.2499,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T04:00:00Z,3192.7,3216.3,3181.3,3215.0,48994.0831,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T05:00:00Z,3215.0,3216.0,3194.6,3214.8,16979.0097,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T06:00:00Z,3214.9,3215.2,3194.9,3203.5,10922.8478,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T07:00:00Z,3203.6,3206.7,3196.8,3201.8,7601.4763,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T08:00:00Z,3201.6,3201.6,3178.8,3197.6,16778.8153,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T09:00:00Z,3197.6,3213.3,3193.6,3198.8,14003.165,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T10:00:00Z,3199.3,3203.4,3188.6,3196.4,5194.0177,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T11:00:00Z,3196.4,3202.9,3192.9,3192.9,4835.3716,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T12:00:00Z,3192.9,3207.3,3187.0,3199.1,7883.4526,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T13:00:00Z,3199.2,3204.1,3188.4,3191.9,12555.6394,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T14:00:00Z,3192.0,3196.1,3146.2,3160.3,76917.9937,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T15:00:00Z,3160.3,3209.7,3155.1,3180.4,48118.299,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T16:00:00Z,3180.2,3199.0,3156.1,3176.1,34131.0418,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T17:00:00Z,3176.2,3205.0,3169.3,3182.6,17118.7192,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T18:00:00Z,3182.7,3236.4,3180.4,3204.6,37950.122,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T19:00:00Z,3205.8,3229.7,3191.7,3196.5,38106.0538,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T20:00:00Z,3196.5,3228.5,3194.7,3223.6,34150.8078,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T21:00:00Z,3223.1,3277.8,3217.6,3251.5,60279.1844,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T22:00:00Z,3251.4,3267.7,3231.5,3240.4,15552.2713,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-11T23:00:00Z,3240.4,3246.9,3225.3,3239.8,8853.9148,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T00:00:00Z,3239.8,3249.2,3188.6,3190.3,19498.0755,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T01:00:00Z,3191.4,3248.7,3191.3,3236.7,23161.7928,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T02:00:00Z,3236.6,3267.1,3229.6,3260.7,23275.679,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T03:00:00Z,3260.7,3266.3,3240.6,3247.5,12129.7159,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T04:00:00Z,3247.6,3254.0,3243.0,3250.1,11209.5526,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T05:00:00Z,3250.2,3254.1,3234.6,3249.9,13173.8786,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T06:00:00Z,3249.9,3268.0,3247.9,3256.3,33525.2763,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T07:00:00Z,3256.5,3260.0,3245.0,3248.3,6136.5267,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T08:00:00Z,3248.3,3252.7,3236.3,3245.2,14031.129,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T09:00:00Z,3245.3,3257.4,3236.1,3253.6,11842.4625,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T10:00:00Z,3253.3,3258.0,3243.1,3245.9,12809.545,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T11:00:00Z,3245.9,3247.4,3229.1,3244.8,4050.155,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T12:00:00Z,3244.7,3251.8,3235.5,3249.3,5942.347,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T13:00:00Z,3249.2,3253.8,3240.5,3244.2,3708.071,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T14:00:00Z,3244.3,3249.9,3218.0,3234.0,20250.5464,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T15:00:00Z,3233.9,3233.9,3066.0,3076.4,176810.0727,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T16:00:00Z,3076.4,3101.3,3051.8,3070.8,106435.6884,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
