timestamp,open,high,low,close,volume,symbol,interval,source
2026-03-09T06:00:00Z,67911.15000000,67939.55000000,67236.78000000,67267.18000000,578.70307000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T07:00:00Z,67267.18000000,67575.81000000,66853.48000000,67555.13000000,1253.45589000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T08:00:00Z,67555.13000000,67929.19000000,67391.89000000,67814.69000000,1615.43129000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T09:00:00Z,67814.69000000,68460.09000000,67566.65000000,67981.02000000,1225.43841000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T10:00:00Z,67981.03000000,68088.92000000,67556.72000000,67608.13000000,687.12244000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T11:00:00Z,67608.13000000,67855.82000000,67344.45000000,67764.98000000,577.58612000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T12:00:00Z,67764.99000000,68348.26000000,67759.57000000,68151.93000000,970.32854000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T13:00:00Z,68151.93000000,69300.00000000,68133.93000000,68976.00000000,2460.13662000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T14:00:00Z,68975.80000000,69480.00000000,68696.28000000,69151.50000000,2377.05802000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T15:00:00Z,69151.50000000,69254.87000000,68717.86000000,68863.66000000,1995.45638000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T16:00:00Z,68863.67000000,69225.00000000,68614.47000000,68960.12000000,1086.01117000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T17:00:00Z,68960.12000000,69088.49000000,68270.34000000,68600.71000000,889.54053000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T18:00:00Z,68600.71000000,68705.76000000,68179.12000000,68356.37000000,1350.25926000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T19:00:00Z,68356.37000000,69516.65000000,68356.37000000,68991.93000000,1713.56623000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T20:00:00Z,68991.93000000,69145.28000000,68762.20000000,68961.71000000,507.40424000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
2026-03-09T21:00:00Z,68961.15000000,69102.53000000,68660.94000000,68919.72000000,782.51759000,BTC-USDT,1h,BINANCE_SPOT_PUBLIC_KLINES_RESEARCH_ONLY
